# DISTANCE:     AVE_GOFR:        ERROR:
     1.09011     2.54874  0.00199499
     1.11576      2.4119  0.00204149
     1.14141     2.20134  0.00210363
     1.16706     1.97434  0.00247352
     1.19271     1.75451  0.00204438
     1.21836     1.55786  0.00186196
     1.24401     1.38912   0.0020038
     1.26966     1.24577  0.00154152
     1.29531       1.125  0.00147205
     1.32096      1.0235  0.00140154
     1.34661      0.9408  0.00144489
     1.37226    0.872065  0.00106425
     1.39791    0.818064  0.00116155
     1.42355    0.774124  0.00085336
      1.4492    0.738061 0.000849569
     1.47485    0.710812  0.00107542
      1.5005    0.691282  0.00100533
     1.52615      0.6792 0.000956624
      1.5518     0.67145 0.000978624
     1.57745    0.671418 0.000948074
      1.6031    0.675958  0.00112356
     1.62875    0.686642  0.00102149
      1.6544    0.702378 0.000997588
     1.68005      0.7246  0.00112536
      1.7057    0.749527 0.000971003
     1.73135    0.779389 0.000991072
       1.757    0.815051  0.00114456
     1.78265    0.851965  0.00120967
      1.8083     0.89376  0.00101974
     1.83395    0.935887  0.00108475
      1.8596    0.976228  0.00110046
     1.88525     1.01821  0.00117298
      1.9109     1.05661  0.00107966
     1.93655      1.0948  0.00100641
      1.9622     1.13082 0.000991749
     1.98785      1.1611 0.000902651
      2.0135     1.18479 0.000980336
     2.03915     1.20293 0.000754585
      2.0648     1.21355  0.00100072
     2.09045     1.21496 0.000948194
      2.1161     1.21021 0.000854771
     2.14174     1.19541   0.0011255
     2.16739     1.17521  0.00121244
     2.19304      1.1517  0.00103426
     2.21869     1.12423  0.00104157
     2.24434     1.09618  0.00113935
     2.26999     1.06751 0.000953257
     2.29564     1.03932 0.000943497
     2.32129     1.01324 0.000958367
     2.34694    0.988081 0.000800787
     2.37259    0.967739 0.000672267
     2.39824    0.948124 0.000739258
     2.42389    0.931568 0.000751261
     2.44954    0.918432    0.000654
     2.47519     0.90847 0.000594779
     2.50084    0.894661 0.000708169
     2.52649    0.885592 0.000570469
     2.55214    0.884682 0.000805336
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 8.31294e-07 8.20568e-07
    0.884913   0.0012392 4.59024e-05
    0.910562   0.0240618 0.000254556
    0.936212    0.165756 0.000796521
    0.961861    0.564397  0.00167071
    0.987511     1.19998  0.00262881
     1.01316     1.86108  0.00304143
     1.03881     2.33505  0.00257623
     1.06446     2.55221  0.00202936
     1.09011     2.54962  0.00212751
     1.11576     2.41214  0.00200268
     1.14141     2.20177  0.00209164
     1.16706     1.97418  0.00241577
     1.19271      1.7543  0.00200339
     1.21836     1.55763  0.00182877
     1.24401     1.38873  0.00199093
     1.26966     1.24519  0.00160836
     1.29531     1.12473  0.00145788
     1.32096     1.02307  0.00142897
     1.34661    0.940565  0.00142675
     1.37226    0.871743  0.00108475
     1.39791    0.817973  0.00113535
     1.42355     0.77407 0.000833201
      1.4492    0.737876  0.00084787
     1.47485    0.710526  0.00108533
      1.5005    0.691095 0.000996718
     1.52615    0.679091 0.000938284
      1.5518    0.671544 0.000957992
     1.57745    0.671295 0.000931784
      1.6031    0.675894  0.00109654
     1.62875    0.686485  0.00100724
      1.6544    0.702394 0.000972136
     1.68005    0.724616  0.00109662
      1.7057    0.749412 0.000952953
     1.73135    0.779533 0.000976202
       1.757    0.815234  0.00112973
     1.78265     0.85224  0.00120949
      1.8083    0.894036  0.00103026
     1.83395    0.936204   0.0011021
      1.8596    0.976691  0.00116569
     1.88525     1.01864  0.00121727
      1.9109     1.05695  0.00110521
     1.93655     1.09514  0.00103637
      1.9622     1.13122  0.00104498
     1.98785     1.16137 0.000918707
      2.0135     1.18503 0.000982373
     2.03915     1.20298 0.000736874
      2.0648     1.21361 0.000977065
     2.09045     1.21477 0.000942795
      2.1161     1.21013 0.000836104
     2.14174     1.19535  0.00109817
     2.16739     1.17503  0.00119427
     2.19304     1.15144  0.00103984
     2.21869     1.12394  0.00105445
     2.24434     1.09588  0.00114777
     2.26999     1.06738 0.000937816
     2.29564       1.039 0.000973279
     2.32129     1.01308 0.000946868
     2.34694      0.9878 0.000827973
     2.37259     0.96752 0.000689748
     2.39824    0.947796 0.000789641
     2.42389    0.931377 0.000755962
     2.44954    0.918214  0.00067264
     2.47519    0.908391 0.000584833
     2.50084    0.894584 0.000694173
     2.52649    0.885425 0.000579762
     2.55214    0.884691  0.00078473
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.62102e-06 1.11721e-06
    0.884913  0.00122809 4.60799e-05
    0.910562    0.024024  0.00025099
    0.936212    0.165637 0.000785451
    0.961861    0.564051  0.00166437
    0.987511     1.19954   0.0026004
     1.01316     1.86089  0.00297115
     1.03881      2.3352  0.00251632
     1.06446      2.5526   0.0020152
     1.09011     2.54973  0.00207732
     1.11576      2.4122  0.00195368
     1.14141     2.20176  0.00203936
     1.16706     1.97431  0.00235896
     1.19271     1.75445  0.00195951
     1.21836     1.55773  0.00178588
     1.24401     1.38878  0.00194182
     1.26966     1.24536  0.00157703
     1.29531     1.12461  0.00142719
     1.32096     1.02289  0.00140437
     1.34661    0.940529  0.00139154
     1.37226     0.87177  0.00105796
     1.39791    0.817748  0.00112895
     1.42355    0.774015 0.000814188
      1.4492     0.73796 0.000830897
     1.47485    0.710546  0.00105839
      1.5005    0.691208 0.000978186
     1.52615    0.679162 0.000917503
      1.5518    0.671353 0.000952739
     1.57745    0.671317 0.000908745
      1.6031    0.675982  0.00107261
     1.62875    0.686635 0.000993211
      1.6544    0.702421 0.000948195
     1.68005    0.724391  0.00109218
      1.7057    0.749262 0.000940712
     1.73135    0.779534 0.000951797
       1.757    0.815242  0.00110152
     1.78265    0.852331  0.00118269
      1.8083    0.893757   0.0010415
     1.83395    0.936145  0.00107609
      1.8596    0.976698  0.00113657
     1.88525     1.01862  0.00118693
      1.9109     1.05694  0.00107761
     1.93655     1.09519  0.00101214
      1.9622     1.13125  0.00101915
     1.98785     1.16138 0.000895786
      2.0135     1.18528 0.000990861
     2.03915     1.20311 0.000728781
      2.0648     1.21368 0.000954883
     2.09045     1.21494 0.000933782
      2.1161     1.21035 0.000842522
     2.14174      1.1955  0.00108021
     2.16739     1.17502  0.00116443
     2.19304     1.15146   0.0010141
     2.21869     1.12397  0.00102868
     2.24434     1.09584  0.00111993
     2.26999     1.06734 0.000915237
     2.29564     1.03881 0.000966276
     2.32129     1.01292 0.000936974
     2.34694    0.987747 0.000809018
     2.37259    0.967465 0.000674734
     2.39824    0.947779 0.000770079
     2.42389    0.931234 0.000750529
     2.44954    0.917968  0.00069925
     2.47519    0.908153 0.000616626
     2.50084    0.894571 0.000676943
     2.52649    0.885343 0.000570962
     2.55214    0.884735 0.000766344
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.37223e-06 1.31855e-06
    0.884913  0.00124063 4.66322e-05
    0.910562   0.0240337 0.000245058
    0.936212    0.165728 0.000771502
    0.961861    0.564359  0.00165197
    0.987511     1.20019  0.00261886
     1.01316     1.86159  0.00297809
     1.03881     2.33562  0.00249067
     1.06446     2.55243   0.0019728
     1.09011     2.54981  0.00202813
     1.11576      2.4117  0.00196988
     1.14141     2.20156  0.00199972
     1.16706     1.97354   0.0024227
     1.19271     1.75397  0.00196941
     1.21836     1.55752  0.00175514
     1.24401     1.38844  0.00192413
     1.26966     1.24537   0.0015386
     1.29531     1.12446  0.00139962
     1.32096     1.02303  0.00137639
     1.34661     0.94054  0.00135765
     1.37226    0.871923  0.00104317
     1.39791    0.817741  0.00110144
     1.42355    0.774076 0.000796601
      1.4492      0.7381 0.000822312
     1.47485    0.710574  0.00103294
      1.5005    0.691243 0.000954931
     1.52615      0.6792 0.000895906
      1.5518     0.67125  0.00093509
     1.57745    0.671398 0.000890233
      1.6031    0.676045  0.00104833
     1.62875    0.686707 0.000971552
      1.6544    0.702529 0.000931199
     1.68005    0.724516  0.00107272
      1.7057    0.749281 0.000917944
     1.73135    0.779555 0.000928818
       1.757    0.815283  0.00107542
     1.78265    0.852402  0.00115597
      1.8083    0.893948  0.00103343
     1.83395    0.936087  0.00105144
      1.8596    0.976606  0.00111258
     1.88525     1.01866  0.00115873
      1.9109     1.05701  0.00105324
     1.93655     1.09509 0.000992874
      1.9622      1.1311  0.00100428
     1.98785     1.16129 0.000878377
      2.0135     1.18521 0.000969471
     2.03915     1.20291 0.000737712
      2.0648     1.21355 0.000940116
     2.09045     1.21498 0.000912112
      2.1161     1.21036 0.000822085
     2.14174     1.19547  0.00105429
     2.16739     1.17509  0.00113802
     2.19304     1.15162  0.00100204
     2.21869     1.12385  0.00101091
     2.24434     1.09598  0.00110186
     2.26999     1.06742 0.000895988
     2.29564     1.03898 0.000956574
     2.32129     1.01303 0.000920436
     2.34694    0.987852 0.000796179
     2.37259    0.967423 0.000659526
     2.39824    0.947656 0.000760994
     2.42389    0.931073 0.000749228
     2.44954    0.917869 0.000689115
     2.47519    0.907946 0.000635484
     2.50084    0.894438 0.000673468
     2.52649    0.885257 0.000563475
     2.55214    0.884735 0.000747652
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.31575e-06 1.28836e-06
    0.884913  0.00125258 4.70273e-05
    0.910562   0.0239949 0.000242278
    0.936212    0.165706 0.000753437
    0.961861    0.564249  0.00161629
    0.987511     1.19985  0.00257889
     1.01316     1.86094  0.00297621
     1.03881     2.33563  0.00243139
     1.06446     2.55263  0.00193533
     1.09011     2.54969  0.00198358
     1.11576     2.41171  0.00192302
     1.14141     2.20182  0.00196935
     1.16706     1.97396  0.00240031
     1.19271     1.75427  0.00194407
     1.21836     1.55771  0.00172329
     1.24401     1.38872  0.00189877
     1.26966     1.24586  0.00157794
     1.29531     1.12436  0.00136979
     1.32096     1.02352  0.00142898
     1.34661    0.940773  0.00134519
     1.37226    0.872248  0.00106783
     1.39791    0.817703  0.00107584
     1.42355    0.774201 0.000787407
      1.4492    0.737931 0.000819838
     1.47485    0.710421  0.00101956
      1.5005    0.690769  0.00104336
     1.52615    0.678923 0.000916298
      1.5518     0.67093 0.000966171
     1.57745    0.671031 0.000941705
      1.6031    0.675679  0.00108549
     1.62875    0.686349  0.00101216
      1.6544    0.702334 0.000929247
     1.68005    0.724257  0.00107798
      1.7057    0.749038 0.000927506
     1.73135     0.77937  0.00092502
       1.757    0.815113  0.00106317
     1.78265    0.852329  0.00113075
      1.8083      0.8938   0.0010194
     1.83395    0.936156  0.00102871
      1.8596    0.976749   0.0010953
     1.88525     1.01875  0.00113433
      1.9109     1.05712  0.00103369
     1.93655     1.09558  0.00108194
      1.9622      1.1313 0.000999903
     1.98785     1.16154 0.000890353
      2.0135     1.18538 0.000961762
     2.03915     1.20327 0.000804706
      2.0648     1.21393 0.000990399
     2.09045      1.2153 0.000944838
      2.1161     1.21049 0.000812853
     2.14174     1.19559  0.00103649
     2.16739     1.17527    0.001125
     2.19304     1.15174 0.000985421
     2.21869     1.12408  0.00101269
     2.24434     1.09595  0.00107613
     2.26999     1.06727 0.000886823
     2.29564     1.03892 0.000935855
     2.32129     1.01291 0.000906716
     2.34694    0.987684 0.000794756
     2.37259    0.967207 0.000678274
     2.39824    0.947586 0.000746151
     2.42389    0.930961 0.000739743
     2.44954    0.917667  0.00070167
     2.47519    0.907747 0.000650748
     2.50084    0.894315 0.000668512
     2.52649    0.885009 0.000602483
     2.55214    0.884535 0.000756214
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.20634e-05 9.71552e-06
    0.884913  0.00125188 4.59388e-05
    0.910562   0.0240438 0.000241534
    0.936212    0.165656 0.000737563
    0.961861    0.563972  0.00160223
    0.987511      1.1996  0.00253095
     1.01316     1.86117  0.00291582
     1.03881      2.3354  0.00238586
     1.06446     2.55319  0.00197151
     1.09011     2.54982  0.00194191
     1.11576     2.41183  0.00188158
     1.14141     2.20186  0.00192394
     1.16706     1.97421  0.00235814
     1.19271     1.75454  0.00191805
     1.21836     1.55778  0.00168468
     1.24401     1.38893  0.00186614
     1.26966     1.24621  0.00157946
     1.29531     1.12439  0.00133829
     1.32096     1.02373  0.00141079
     1.34661    0.940757  0.00131401
     1.37226    0.872345  0.00104742
     1.39791    0.817681  0.00105107
     1.42355    0.774057 0.000782169
      1.4492    0.737825 0.000807651
     1.47485    0.710189  0.00102192
      1.5005    0.690412  0.00107839
     1.52615    0.678445  0.00101199
      1.5518    0.670711 0.000968219
     1.57745    0.670705 0.000974495
      1.6031    0.675244  0.00114396
     1.62875    0.686035  0.00103621
      1.6544    0.702183 0.000919835
     1.68005    0.724123  0.00106125
      1.7057    0.748893 0.000917272
     1.73135    0.779338 0.000904046
       1.757    0.815263  0.00104895
     1.78265    0.852446  0.00111045
      1.8083    0.893945  0.00100596
     1.83395    0.936268  0.00101082
      1.8596    0.976934  0.00108525
     1.88525     1.01897  0.00112984
      1.9109      1.0572  0.00101339
     1.93655     1.09592  0.00110941
      1.9622     1.13155  0.00100703
     1.98785     1.16169 0.000882395
      2.0135     1.18562 0.000968875
     2.03915     1.20359  0.00084655
      2.0648     1.21413 0.000986849
     2.09045     1.21556 0.000955925
      2.1161     1.21057 0.000797765
     2.14174     1.19552  0.00101442
     2.16739     1.17526  0.00109893
     2.19304     1.15169 0.000963873
     2.21869      1.1241 0.000989325
     2.24434     1.09599  0.00105178
     2.26999     1.06719 0.000869639
     2.29564     1.03891 0.000914124
     2.32129     1.01289 0.000885745
     2.34694     0.98761 0.000779711
     2.37259    0.967107  0.00066988
     2.39824    0.947351 0.000764865
     2.42389    0.930815 0.000736773
     2.44954    0.917487 0.000708136
     2.47519    0.907414 0.000715756
     2.50084     0.89417 0.000668527
     2.52649    0.884827 0.000615099
     2.55214     0.88433 0.000765851
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.25261e-05 9.50572e-06
    0.884913  0.00124705  4.5148e-05
    0.910562   0.0240158 0.000237673
    0.936212    0.165644 0.000720901
    0.961861    0.563913  0.00156693
    0.987511     1.19946  0.00247761
     1.01316     1.86122  0.00285001
     1.03881     2.33534  0.00233233
     1.06446     2.55339  0.00193624
     1.09011     2.54978  0.00189823
     1.11576     2.41139  0.00188822
     1.14141     2.20136  0.00194416
     1.16706     1.97386  0.00233044
     1.19271     1.75446  0.00187628
     1.21836     1.55752  0.00166569
     1.24401     1.38926  0.00185252
     1.26966     1.24636  0.00155053
     1.29531     1.12463  0.00132832
     1.32096     1.02393  0.00139399
     1.34661    0.940912  0.00129332
     1.37226     0.87232  0.00102391
     1.39791    0.817802  0.00103412
     1.42355    0.774186  0.00077492
      1.4492    0.737997  0.00080734
     1.47485      0.7105   0.0010448
      1.5005    0.690504  0.00105785
     1.52615    0.678567 0.000996308
      1.5518    0.670734 0.000946496
     1.57745    0.670677 0.000952755
      1.6031    0.675349  0.00112272
     1.62875    0.685895  0.00102213
      1.6544    0.702092 0.000903374
     1.68005    0.724047  0.00103982
      1.7057    0.748879 0.000896531
     1.73135    0.779398 0.000885483
       1.757    0.815208  0.00102652
     1.78265    0.852364  0.00108823
      1.8083     0.89397  0.00098342
     1.83395    0.936166    0.000993
      1.8596    0.976892  0.00106139
     1.88525     1.01871  0.00113417
      1.9109     1.05721 0.000990359
     1.93655     1.09612  0.00110251
      1.9622     1.13164 0.000987989
     1.98785     1.16176 0.000865101
      2.0135     1.18568 0.000948694
     2.03915     1.20346 0.000837969
      2.0648      1.2139 0.000990252
     2.09045     1.21557 0.000934304
      2.1161     1.21041 0.000795034
     2.14174     1.19537  0.00100378
     2.16739     1.17506  0.00109156
     2.19304     1.15176 0.000944561
     2.21869     1.12405 0.000967877
     2.24434      1.0959  0.00103144
     2.26999      1.0673 0.000857156
     2.29564     1.03894 0.000893781
     2.32129     1.01289  0.00086562
     2.34694    0.987567 0.000763196
     2.37259    0.967069 0.000655732
     2.39824    0.947396 0.000748841
     2.42389    0.930887 0.000723549
     2.44954    0.917572 0.000697109
     2.47519    0.907479 0.000702465
     2.50084    0.894249 0.000658043
     2.52649    0.884857  0.00060184
     2.55214    0.884407 0.000752307
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.22477e-05 9.29856e-06
    0.884913   0.0012567 4.51641e-05
    0.910562   0.0239992 0.000232969
    0.936212    0.165635  0.00070494
    0.961861    0.563773  0.00153828
    0.987511     1.19923  0.00243258
     1.01316     1.86123  0.00278668
     1.03881     2.33554  0.00228899
     1.06446     2.55326  0.00189744
     1.09011     2.54932  0.00191115
     1.11576     2.41106  0.00187595
     1.14141     2.20119  0.00190842
     1.16706     1.97373  0.00228266
     1.19271      1.7547  0.00184976
     1.21836     1.55768  0.00163657
     1.24401     1.38933  0.00181292
     1.26966     1.24661  0.00153634
     1.29531     1.12478  0.00130735
     1.32096     1.02408  0.00137107
     1.34661    0.940966  0.00126568
     1.37226    0.872454  0.00100981
     1.39791    0.817748  0.00101253
     1.42355    0.774351 0.000775186
      1.4492    0.738118 0.000798379
     1.47485    0.710733  0.00104721
      1.5005    0.690736  0.00105942
     1.52615    0.678603 0.000974821
      1.5518    0.670768 0.000926091
     1.57745    0.670745 0.000934006
      1.6031    0.675364  0.00109787
     1.62875    0.685836  0.00100107
      1.6544    0.701969  0.00089164
     1.68005    0.723861  0.00103319
      1.7057    0.748662 0.000902489
     1.73135    0.779307 0.000870461
       1.757    0.814923  0.00104269
     1.78265    0.852245  0.00107055
      1.8083    0.893822 0.000972706
     1.83395    0.935917  0.00100149
      1.8596    0.976544  0.00109335
     1.88525     1.01851  0.00112712
      1.9109     1.05699 0.000992546
     1.93655     1.09609  0.00107831
      1.9622     1.13168 0.000966794
     1.98785     1.16185 0.000850775
      2.0135      1.1856  0.00093095
     2.03915     1.20366 0.000844173
      2.0648     1.21412 0.000992686
     2.09045     1.21582 0.000946877
      2.1161     1.21041 0.000777367
     2.14174     1.19554 0.000997118
     2.16739     1.17526  0.00108584
     2.19304     1.15193 0.000938576
     2.21869     1.12415 0.000951654
     2.24434     1.09601   0.0010142
     2.26999     1.06738 0.000841775
     2.29564     1.03895 0.000873968
     2.32129     1.01297 0.000850151
     2.34694    0.987585  0.00074645
     2.37259    0.966975 0.000647921
     2.39824    0.947336 0.000734623
     2.42389    0.930789 0.000714108
     2.44954    0.917629 0.000683929
     2.47519    0.907597 0.000696753
     2.50084    0.894339  0.00064951
     2.52649    0.884895 0.000589646
     2.55214    0.884516 0.000743378
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.26863e-05 9.10675e-06
    0.884913  0.00125729 4.41861e-05
    0.910562   0.0240065 0.000228021
    0.936212    0.165674 0.000690707
    0.961861    0.563684  0.00150746
    0.987511     1.19909  0.00238408
     1.01316      1.8612  0.00272622
     1.03881     2.33615  0.00231947
     1.06446     2.55341  0.00186185
     1.09011     2.54967  0.00190101
     1.11576     2.41134  0.00185675
     1.14141     2.20133   0.0018718
     1.16706     1.97367  0.00223381
     1.19271     1.75496  0.00182869
     1.21836     1.55793   0.0016195
     1.24401     1.38928  0.00177442
     1.26966     1.24661  0.00150295
     1.29531     1.12457  0.00129596
     1.32096     1.02388   0.0013566
     1.34661    0.940623  0.00128374
     1.37226    0.872233  0.00101172
     1.39791    0.817585  0.00100359
     1.42355    0.774123 0.000791183
      1.4492    0.738072 0.000782322
     1.47485    0.710677   0.0010259
      1.5005    0.690688  0.00103748
     1.52615    0.678492 0.000959896
      1.5518    0.670796 0.000906356
     1.57745    0.670818 0.000916565
      1.6031     0.67538  0.00107413
     1.62875    0.685919 0.000982699
      1.6544    0.702047  0.00087564
     1.68005     0.72399  0.00101873
      1.7057    0.748656 0.000882889
     1.73135     0.77939 0.000855419
       1.757     0.81487  0.00102134
     1.78265    0.852188  0.00104876
      1.8083    0.893767  0.00095311
     1.83395    0.935887 0.000980162
      1.8596    0.976489  0.00107099
     1.88525     1.01853  0.00110293
      1.9109     1.05709 0.000976444
     1.93655     1.09598  0.00106065
      1.9622      1.1317 0.000945963
     1.98785     1.16179 0.000834245
      2.0135     1.18559 0.000910757
     2.03915     1.20369 0.000826337
      2.0648     1.21438  0.00100368
     2.09045     1.21589 0.000928498
      2.1161     1.21055 0.000773565
     2.14174     1.19565 0.000981373
     2.16739     1.17537  0.00106739
     2.19304     1.15203 0.000922918
     2.21869     1.12428 0.000939972
     2.24434     1.09608 0.000994706
     2.26999     1.06741 0.000823856
     2.29564     1.03892 0.000855234
     2.32129     1.01299 0.000831969
     2.34694     0.98742 0.000748296
     2.37259    0.966844 0.000646811
     2.39824    0.947179  0.00073526
     2.42389    0.930566  0.00073258
     2.44954    0.917532 0.000675906
     2.47519    0.907562 0.000682529
     2.50084     0.89423 0.000644505
     2.52649    0.884887 0.000576885
     2.55214    0.884481 0.000728009
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.24164e-05 8.91699e-06
    0.884913  0.00125721 4.32461e-05
    0.910562   0.0240136 0.000223278
    0.936212    0.165745  0.00067968
    0.961861    0.563866   0.0014864
    0.987511     1.19954  0.00237627
     1.01316     1.86164  0.00270309
     1.03881       2.336   0.0022752
     1.06446     2.55357  0.00182915
     1.09011     2.54987  0.00187182
     1.11576     2.41104  0.00184104
     1.14141     2.20097  0.00186517
     1.16706     1.97369  0.00218639
     1.19271     1.75444  0.00186324
     1.21836     1.55768    0.001605
     1.24401     1.38939  0.00174017
     1.26966     1.24646  0.00147916
     1.29531     1.12452  0.00126913
     1.32096     1.02383  0.00132857
     1.34661    0.940442  0.00126908
     1.37226    0.872343 0.000996174
     1.39791    0.817658 0.000984896
     1.42355    0.774139 0.000774508
      1.4492    0.738118 0.000767035
     1.47485    0.710748  0.00100649
      1.5005    0.690673  0.00101552
     1.52615    0.678581 0.000943615
      1.5518      0.6709 0.000893119
     1.57745    0.670898 0.000900487
      1.6031    0.675519  0.00106013
     1.62875    0.685966 0.000962934
      1.6544    0.702108 0.000859161
     1.68005    0.724006 0.000997174
      1.7057    0.748748 0.000868897
     1.73135    0.779406 0.000837373
       1.757     0.81479  0.00100273
     1.78265    0.852083  0.00103173
      1.8083    0.893748  0.00093302
     1.83395    0.935637 0.000990742
      1.8596    0.976469  0.00104837
     1.88525     1.01848  0.00108082
      1.9109     1.05724 0.000967469
     1.93655     1.09597  0.00103814
      1.9622     1.13161 0.000929648
     1.98785     1.16186 0.000819603
      2.0135      1.1857 0.000898064
     2.03915     1.20375 0.000811072
