# DISTANCE:     AVE_GOFR:        ERROR:
      1.6544    0.701709  0.00308564
     1.68005    0.725501  0.00284664
      1.7057    0.752722  0.00333372
     1.73135     0.78296  0.00332912
       1.757    0.814874  0.00338119
     1.78265    0.856056  0.00232232
      1.8083    0.896107  0.00307632
     1.83395    0.940239  0.00298519
      1.8596    0.981071  0.00307504
     1.88525     1.02548   0.0034593
      1.9109     1.06431  0.00377167
     1.93655     1.10169  0.00251503
      1.9622     1.13453  0.00270653
     1.98785     1.16551  0.00308789
      2.0135     1.18577  0.00246712
     2.03915     1.20654  0.00263391
      2.0648     1.21381  0.00229738
     2.09045     1.21398   0.0022583
      2.1161     1.20425  0.00275065
     2.14174     1.19527  0.00250128
     2.16739     1.17361  0.00249773
     2.19304     1.15187  0.00265034
     2.21869     1.12433    0.002901
     2.24434     1.09295  0.00306384
     2.26999     1.06135  0.00310387
     2.29564     1.03195  0.00265121
     2.32129     1.00588  0.00278075
     2.34694    0.978515   0.0027871
     2.37259    0.959279   0.0027757
     2.39824    0.942061  0.00226617
     2.42389    0.926362   0.0021679
     2.44954    0.911589  0.00222028
     2.47519    0.899007  0.00199565
     2.50084    0.891896  0.00223496
     2.52649    0.889139  0.00194237
     2.55214    0.888072  0.00196475
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 8.31294e-06 8.20568e-06
    0.884913  0.00110752 0.000138263
    0.910562    0.025344 0.000705524
    0.936212    0.173659   0.0016724
    0.961861    0.584623   0.0027166
    0.987511      1.2287  0.00462154
     1.01316     1.88062  0.00490233
     1.03881      2.3395  0.00668613
     1.06446     2.54898  0.00865753
     1.09011      2.5437  0.00540936
     1.11576     2.39225  0.00620611
     1.14141     2.18558  0.00652542
     1.16706        1.96  0.00567416
     1.19271     1.74553   0.0050979
     1.21836     1.54369  0.00520176
     1.24401     1.37874  0.00514823
     1.26966     1.24615  0.00548115
     1.29531      1.1264  0.00484905
     1.32096     1.02059  0.00529677
     1.34661    0.938228  0.00444556
     1.37226    0.872818  0.00389693
     1.39791    0.820774  0.00288193
     1.42355    0.774295  0.00370887
      1.4492    0.744681  0.00292756
     1.47485      0.7102  0.00289233
      1.5005    0.689925  0.00276354
     1.52615    0.678199   0.0030945
      1.5518    0.669639  0.00246722
     1.57745    0.664358  0.00239379
      1.6031    0.675947  0.00315027
     1.62875    0.686217    0.002906
      1.6544    0.701226   0.0030441
     1.68005    0.724747  0.00287174
      1.7057      0.7516   0.0034319
     1.73135     0.78205  0.00336574
       1.757     0.81474  0.00329715
     1.78265    0.855773  0.00227997
      1.8083     0.89562  0.00303563
     1.83395     0.94039  0.00291245
      1.8596    0.981193  0.00299861
     1.88525     1.02607  0.00342185
      1.9109     1.06459  0.00368485
     1.93655     1.10172  0.00245077
      1.9622     1.13499  0.00267655
     1.98785     1.16599  0.00304503
      2.0135     1.18616  0.00243417
     2.03915     1.20586  0.00265277
      2.0648     1.21422  0.00227418
     2.09045     1.21461  0.00228782
      2.1161     1.20422   0.0026803
     2.14174     1.19523  0.00243749
     2.16739     1.17295  0.00251825
     2.19304     1.15126   0.0026516
     2.21869     1.12407  0.00283883
     2.24434     1.09269  0.00299632
     2.26999     1.06114  0.00303119
     2.29564     1.03131  0.00265857
     2.32129     1.00574  0.00271289
     2.34694    0.979072   0.0027707
     2.37259    0.959841  0.00276088
     2.39824    0.942872  0.00234859
     2.42389    0.927029  0.00221268
     2.44954    0.912177  0.00223971
     2.47519    0.899676  0.00205345
     2.50084     0.89165  0.00219115
     2.52649    0.888483  0.00200007
     2.55214    0.888055  0.00191445
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 8.10512e-06 8.00317e-06
    0.884913  0.00110581 0.000134817
    0.910562   0.0253729  0.00068848
    0.936212     0.17409  0.00168505
    0.961861    0.584618  0.00264869
    0.987511     1.22739  0.00468727
     1.01316     1.88055  0.00478026
     1.03881     2.33975  0.00652367
     1.06446     2.54921  0.00844425
     1.09011     2.54357  0.00527572
     1.11576      2.3912  0.00613841
     1.14141     2.18539  0.00636493
     1.16706     1.96105  0.00562818
     1.19271     1.74453  0.00506856
     1.21836     1.54355  0.00507347
     1.24401     1.37944  0.00506608
     1.26966     1.24708  0.00542107
     1.29531     1.12687  0.00475024
     1.32096     1.02134  0.00521772
     1.34661    0.938441  0.00433953
     1.37226    0.873059  0.00380694
     1.39791    0.820551  0.00281846
     1.42355    0.773477  0.00370529
      1.4492    0.744248  0.00288613
     1.47485    0.710011  0.00282618
      1.5005     0.68962   0.0027113
     1.52615    0.678391  0.00302313
      1.5518     0.66965  0.00240557
     1.57745    0.664194  0.00233954
      1.6031    0.675645  0.00308592
     1.62875    0.686122  0.00283492
      1.6544    0.701077  0.00297167
     1.68005    0.724988  0.00281003
      1.7057    0.751968  0.00336577
     1.73135    0.782641  0.00333305
       1.757    0.814996  0.00322466
     1.78265    0.855952  0.00222993
      1.8083    0.895711  0.00296108
     1.83395    0.940107  0.00285341
      1.8596    0.980988  0.00293064
     1.88525     1.02587  0.00334227
      1.9109     1.06461  0.00359278
     1.93655     1.10144  0.00240576
      1.9622     1.13492  0.00261063
     1.98785     1.16587  0.00297116
      2.0135      1.1863  0.00237727
     2.03915     1.20563  0.00259673
      2.0648     1.21454  0.00223976
     2.09045     1.21446  0.00223541
      2.1161     1.20343  0.00272731
     2.14174      1.1947  0.00243367
     2.16739     1.17322  0.00246912
     2.19304     1.15161  0.00260838
     2.21869     1.12435  0.00278165
     2.24434     1.09316  0.00295731
     2.26999     1.06092  0.00296343
     2.29564     1.03137  0.00259272
     2.32129     1.00584  0.00264698
     2.34694    0.978937  0.00270468
     2.37259    0.959331   0.0027386
     2.39824    0.942855  0.00228993
     2.42389     0.92709  0.00215819
     2.44954    0.912403  0.00219512
     2.47519     0.90006  0.00203781
     2.50084    0.891865  0.00214685
     2.52649    0.888841  0.00198178
     2.55214     0.88855  0.00192938
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 7.90744e-06 7.81041e-06
    0.884913  0.00110866 0.000131559
    0.910562   0.0255237 0.000688004
    0.936212    0.174308  0.00165801
    0.961861    0.584296  0.00260359
    0.987511     1.22708   0.0045836
     1.01316     1.88019  0.00467755
     1.03881     2.34001  0.00637004
     1.06446     2.54816  0.00830302
     1.09011     2.54432   0.0052004
     1.11576     2.39219  0.00606654
     1.14141     2.18454   0.0062669
     1.16706     1.96024  0.00554906
     1.19271     1.74464  0.00494611
     1.21836     1.54339  0.00495238
     1.24401     1.37944  0.00494252
     1.26966      1.2473  0.00529354
     1.29531     1.12676  0.00463559
     1.32096     1.02142  0.00509098
     1.34661    0.938871  0.00425491
     1.37226    0.873838    0.003793
     1.39791    0.821009  0.00278665
     1.42355     0.77349  0.00361494
      1.4492       0.744  0.00282644
     1.47485    0.710354  0.00277804
      1.5005    0.690341  0.00273933
     1.52615    0.678779   0.0029742
      1.5518    0.670054  0.00238053
     1.57745    0.665291  0.00252648
      1.6031    0.675569  0.00301158
     1.62875    0.686126  0.00276578
      1.6544     0.70087  0.00290634
     1.68005    0.724623  0.00276504
      1.7057    0.751044  0.00340809
     1.73135    0.781629  0.00340192
       1.757    0.814176  0.00324861
     1.78265    0.855452  0.00223075
      1.8083     0.89519  0.00293429
     1.83395    0.939551  0.00283738
      1.8596    0.980526  0.00289544
     1.88525     1.02586  0.00326079
      1.9109     1.06475   0.0035081
     1.93655     1.10185   0.0023825
      1.9622     1.13468  0.00255764
     1.98785      1.1661  0.00290803
      2.0135     1.18725  0.00250016
     2.03915     1.20604  0.00256583
      2.0648       1.215  0.00223138
     2.09045     1.21442  0.00218132
      2.1161     1.20341  0.00266084
     2.14174     1.19503  0.00239721
     2.16739     1.17326  0.00240921
     2.19304     1.15112  0.00259174
     2.21869     1.12408  0.00272668
     2.24434     1.09268  0.00292244
     2.26999      1.0608  0.00289378
     2.29564     1.03139  0.00252962
     2.32129     1.00609  0.00259461
     2.34694     0.97891  0.00263885
     2.37259    0.959467  0.00267519
     2.39824    0.943105  0.00224759
     2.42389     0.92736  0.00212247
     2.44954    0.913223  0.00228978
     2.47519    0.900936  0.00216815
     2.50084    0.892792  0.00228597
     2.52649    0.889188  0.00196359
     2.55214     0.88904  0.00194356
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 7.71916e-06 7.62671e-06
    0.884913  0.00112885 0.000129966
    0.910562   0.0254927 0.000672321
    0.936212    0.174256  0.00161934
    0.961861    0.584216  0.00254283
    0.987511      1.2268  0.00448316
     1.01316     1.88041  0.00457146
     1.03881     2.34119  0.00632647
     1.06446     2.54799  0.00810719
     1.09011     2.54434  0.00507663
     1.11576     2.39212   0.0059225
     1.14141     2.18476  0.00612168
     1.16706     1.96019  0.00541714
     1.19271     1.74484  0.00483238
     1.21836     1.54361  0.00483949
     1.24401      1.3799  0.00484587
     1.26966     1.24654  0.00522172
     1.29531     1.12669  0.00452568
     1.32096      1.0212  0.00497431
     1.34661    0.938741  0.00415559
     1.37226    0.873144  0.00376571
     1.39791    0.820225  0.00282853
     1.42355    0.774082  0.00357696
      1.4492    0.743968  0.00275932
     1.47485    0.710171  0.00271792
      1.5005    0.690461  0.00267675
     1.52615    0.678765  0.00290342
      1.5518    0.670446  0.00235599
     1.57745    0.665414  0.00246933
      1.6031    0.675689  0.00294224
     1.62875    0.686238  0.00270222
      1.6544    0.701351  0.00287656
     1.68005    0.724292  0.00271896
      1.7057    0.750933  0.00332874
     1.73135    0.781118  0.00335914
       1.757     0.81364  0.00321516
     1.78265    0.855597  0.00218233
      1.8083     0.89494  0.00287502
     1.83395    0.939047  0.00281424
      1.8596    0.980187  0.00284623
     1.88525     1.02641  0.00323041
      1.9109     1.06507  0.00343877
     1.93655      1.1022  0.00235149
      1.9622     1.13505  0.00252275
     1.98785     1.16705  0.00298869
      2.0135     1.18822  0.00262372
     2.03915     1.20682  0.00262044
      2.0648     1.21543   0.0022201
     2.09045     1.21437  0.00212983
      2.1161     1.20341  0.00259749
     2.14174     1.19441  0.00241906
     2.16739     1.17274  0.00240689
     2.19304     1.15063  0.00257535
     2.21869     1.12364  0.00269679
     2.24434     1.09242  0.00286443
     2.26999     1.06059  0.00283218
     2.29564     1.03096  0.00250593
     2.32129     1.00559  0.00258085
     2.34694    0.978741   0.0025814
     2.37259     0.95935  0.00261403
     2.39824    0.942509  0.00227158
     2.42389    0.927023  0.00209861
     2.44954    0.913097  0.00223875
     2.47519    0.901217  0.00213467
     2.50084      0.8928  0.00223156
     2.52649    0.889121  0.00191797
     2.55214    0.889153  0.00190061
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 7.53965e-06 7.45146e-06
    0.884913  0.00112819 0.000126945
    0.910562   0.0254894 0.000656694
    0.936212    0.174435  0.00159159
    0.961861    0.584363  0.00248794
    0.987511     1.22706  0.00438696
     1.01316     1.87878  0.00474857
     1.03881     2.34089  0.00618645
     1.06446      2.5473  0.00794808
     1.09011     2.54361  0.00501044
     1.11576     2.39267  0.00581045
     1.14141     2.18399   0.0060281
     1.16706     1.96022  0.00529124
     1.19271     1.74551  0.00476683
     1.21836     1.54428  0.00477352
     1.24401     1.38051  0.00477143
     1.26966     1.24794  0.00528372
     1.29531     1.12713  0.00444119
     1.32096     1.02116  0.00485879
     1.34661    0.938362  0.00407621
     1.37226     0.87264  0.00371174
     1.39791    0.820309    0.002764
     1.42355     0.77449  0.00351694
      1.4492    0.743633  0.00271539
     1.47485    0.710585  0.00268608
      1.5005    0.690902  0.00265051
     1.52615    0.679164  0.00286313
      1.5518    0.670547  0.00230337
     1.57745    0.664973  0.00245103
      1.6031    0.675055  0.00294137
     1.62875    0.685674  0.00269763
      1.6544    0.701603  0.00282073
     1.68005    0.724658  0.00268021
      1.7057    0.750823  0.00325317
     1.73135    0.780963  0.00328458
       1.757    0.814288    0.003205
     1.78265     0.85571  0.00213452
      1.8083    0.894038  0.00294626
     1.83395    0.938157  0.00288622
      1.8596    0.980045  0.00278361
     1.88525      1.0257  0.00323359
      1.9109     1.06369  0.00362279
     1.93655     1.10157  0.00238095
      1.9622     1.13506  0.00246411
     1.98785     1.16742  0.00294204
      2.0135     1.18857  0.00258622
     2.03915     1.20705   0.0025702
      2.0648     1.21625  0.00231521
     2.09045     1.21492  0.00214887
      2.1161     1.20339  0.00253718
     2.14174     1.19458  0.00236873
     2.16739     1.17278  0.00235122
     2.19304     1.15096  0.00253697
     2.21869      1.1244  0.00273842
     2.24434     1.09315  0.00288714
     2.26999     1.06118   0.0028269
     2.29564     1.03095   0.0024477
     2.32129       1.006  0.00255325
     2.34694    0.979378   0.0025988
     2.37259    0.959912  0.00261285
     2.39824    0.942645  0.00222282
     2.42389    0.927244   0.0020614
     2.44954    0.913305  0.00219632
     2.47519    0.900681  0.00215122
     2.50084    0.892313  0.00223221
     2.52649    0.888855  0.00189182
     2.55214    0.888851  0.00188023
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 7.36829e-06 7.28408e-06
    0.884913  0.00112269 0.000124179
    0.910562   0.0254941 0.000641785
    0.936212      0.1743  0.00156116
    0.961861    0.584311  0.00243194
    0.987511     1.22658  0.00431419
     1.01316     1.87929  0.00466857
     1.03881     2.34188  0.00612433
     1.06446     2.54903  0.00795445
     1.09011     2.54452  0.00497747
     1.11576     2.39275  0.00567896
     1.14141      2.1827  0.00602684
     1.16706     1.95938  0.00523743
     1.19271     1.74505  0.00468093
     1.21836     1.54404  0.00467145
     1.24401        1.38  0.00468967
     1.26966      1.2472  0.00521471
     1.29531     1.12699  0.00434246
     1.32096     1.02156  0.00476466
     1.34661    0.938208  0.00398646
     1.37226    0.872643  0.00362738
     1.39791    0.820311  0.00270118
     1.42355    0.774436  0.00343742
      1.4492    0.743018  0.00272247
     1.47485    0.711197  0.00269365
      1.5005    0.691106  0.00259811
     1.52615    0.679439  0.00281122
      1.5518    0.670503  0.00225145
     1.57745    0.664725  0.00240785
      1.6031    0.675191  0.00287766
     1.62875    0.686454  0.00274676
      1.6544    0.701974  0.00278082
     1.68005     0.72508  0.00265232
      1.7057    0.750357  0.00321236
     1.73135    0.780763  0.00321602
       1.757    0.813924  0.00315269
     1.78265    0.855411  0.00210693
      1.8083    0.894104  0.00288003
     1.83395    0.937871  0.00283467
      1.8596    0.980077  0.00272054
     1.88525     1.02605  0.00317877
      1.9109     1.06394  0.00354866
     1.93655     1.10178  0.00233653
      1.9622     1.13454  0.00246264
     1.98785     1.16669  0.00296384
      2.0135     1.18829  0.00254319
     2.03915     1.20668   0.0025389
      2.0648     1.21668  0.00230176
     2.09045     1.21505  0.00210401
      2.1161     1.20372  0.00250078
     2.14174     1.19463  0.00231539
     2.16739     1.17246  0.00231878
     2.19304     1.15139  0.00251432
     2.21869     1.12455  0.00268042
     2.24434     1.09325  0.00282328
     2.26999     1.06125  0.00276349
     2.29564     1.03108  0.00239547
     2.32129     1.00613  0.00249836
     2.34694    0.979643  0.00255321
     2.37259    0.960011  0.00255536
     2.39824    0.942371   0.0021891
     2.42389    0.927053  0.00202334
     2.44954    0.913512  0.00215617
     2.47519    0.900926  0.00211618
     2.50084    0.892516  0.00219068
     2.52649    0.888847  0.00184884
     2.55214    0.888798  0.00183825
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.36886e-05  9.4755e-06
    0.884913  0.00110793 0.000122293
    0.910562   0.0255351 0.000628834
    0.936212    0.174484  0.00153732
    0.961861    0.584262  0.00237838
    0.987511     1.22664  0.00421879
     1.01316     1.87983  0.00459607
     1.03881     2.34233  0.00600444
     1.06446      2.5492  0.00777938
     1.09011     2.54411    0.004883
     1.11576     2.39266  0.00555344
     1.14141     2.18267  0.00589298
     1.16706     1.95945  0.00512152
     1.19271     1.74531  0.00458419
     1.21836     1.54386  0.00457083
     1.24401     1.38013  0.00458716
     1.26966     1.24667  0.00512561
     1.29531     1.12648  0.00427539
     1.32096      1.0215   0.0046591
     1.34661    0.937974  0.00390472
     1.37226    0.872598  0.00354706
     1.39791    0.819647  0.00272154
     1.42355    0.774062  0.00338133
      1.4492    0.742948  0.00266287
     1.47485    0.711449  0.00264561
      1.5005    0.691792  0.00262961
     1.52615    0.679536  0.00275044
      1.5518    0.670583  0.00220285
     1.57745    0.664537  0.00236164
      1.6031    0.675453  0.00282568
     1.62875    0.686356  0.00268746
      1.6544    0.702644  0.00279858
     1.68005    0.725408  0.00261355
      1.7057     0.75038  0.00314105
     1.73135    0.780317   0.0031754
       1.757    0.813634    0.003096
     1.78265    0.855149  0.00207631
      1.8083    0.894606  0.00285943
     1.83395    0.937828  0.00277202
      1.8596    0.979816  0.00267256
     1.88525     1.02621  0.00311256
      1.9109     1.06451  0.00351594
     1.93655      1.1022  0.00232206
      1.9622     1.13443  0.00241048
     1.98785     1.16657  0.00290047
      2.0135     1.18867  0.00251612
     2.03915     1.20666  0.00248257
      2.0648     1.21674  0.00225133
     2.09045     1.21475  0.00207788
      2.1161     1.20346  0.00245791
     2.14174     1.19408  0.00232821
     2.16739      1.1722  0.00228181
     2.19304      1.1512  0.00246512
     2.21869     1.12461  0.00262165
     2.24434     1.09338  0.00276374
     2.26999     1.06133  0.00270312
     2.29564     1.03103  0.00234263
     2.32129     1.00606  0.00244386
     2.34694     0.97976  0.00249912
     2.37259    0.960215  0.00250671
     2.39824    0.942083  0.00215931
     2.42389    0.926783  0.00199632
     2.44954    0.913053  0.00215649
     2.47519    0.900599  0.00209433
     2.50084    0.892118  0.00217781
     2.52649    0.889054  0.00181924
     2.55214    0.889284  0.00186055
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.33911e-05 9.27418e-06
    0.884913  0.00109116  0.00012078
    0.910562   0.0255298 0.000615186
    0.936212     0.17433  0.00151163
    0.961861    0.583871  0.00235864
    0.987511     1.22511   0.0043971
     1.01316     1.87877  0.00461726
     1.03881      2.3433  0.00595226
     1.06446     2.55043  0.00770735
     1.09011     2.54526  0.00490888
     1.11576     2.39368  0.00552532
     1.14141     2.18235   0.0057736
     1.16706     1.95861  0.00507946
     1.19271     1.74515  0.00448719
     1.21836     1.54396  0.00447245
     1.24401     1.37994  0.00449149
     1.26966     1.24593  0.00506749
     1.29531      1.1263  0.00418639
     1.32096     1.02105  0.00457968
     1.34661    0.937748  0.00382639
     1.37226    0.873217  0.00352348
     1.39791    0.819617  0.00266253
     1.42355    0.773901  0.00331168
      1.4492    0.743557  0.00267369
     1.47485    0.711935  0.00263225
      1.5005    0.692205  0.00260459
     1.52615    0.679055  0.00273232
      1.5518    0.670181  0.00219131
     1.57745    0.664226  0.00233065
      1.6031    0.675574  0.00276682
     1.62875    0.686662  0.00264635
      1.6544    0.702474  0.00274286
     1.68005    0.725531  0.00255963
      1.7057    0.750309  0.00307357
     1.73135    0.780378  0.00310697
       1.757    0.813857  0.00303672
     1.78265    0.855187  0.00203153
      1.8083    0.894415  0.00280361
     1.83395     0.93767  0.00271626
      1.8596    0.979726  0.00261599
     1.88525     1.02624  0.00304504
      1.9109      1.0647  0.00344477
     1.93655     1.10229  0.00227308
      1.9622     1.13451  0.00235961
     1.98785     1.16647  0.00283933
      2.0135     1.18859  0.00246297
     2.03915     1.20682  0.00243414
      2.0648     1.21677  0.00220255
     2.09045     1.21474  0.00203275
      2.1161     1.20336  0.00240693
     2.14174     1.19372  0.00230634
     2.16739     1.17204  0.00223773
     2.19304     1.15134  0.00241553
     2.21869     1.12454  0.00256584
     2.24434     1.09334  0.00270399
     2.26999      1.0611  0.00265392
     2.29564      1.0316  0.00235887
     2.32129     1.00644  0.00242098
     2.34694    0.980106  0.00246861
     2.37259    0.960501  0.00246838
     2.39824    0.942435   0.0021408
     2.42389    0.926759  0.00195307
     2.44954    0.912923  0.00211354
     2.47519    0.900432  0.00205545
     2.50084    0.892165  0.00213096
     2.52649    0.889059   0.0017797
     2.55214    0.889192  0.00182238
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.31062e-05 9.08123e-06
    0.884913  0.00109656 0.000118331
    0.910562   0.0253877 0.000618284
    0.936212    0.173808  0.00156699
    0.961861    0.583575  0.00232701
    0.987511     1.22613  0.00442015
     1.01316     1.88041  0.00479946
     1.03881     2.34372   0.0058407
     1.06446     2.55178  0.00766084
     1.09011     2.54622  0.00489817
     1.11576     2.39406   0.0054206
     1.14141     2.18276  0.00566531
     1.16706      1.9583  0.00498066
     1.19271     1.74448  0.00444142
     1.21836     1.54277  0.00453176
     1.24401     1.37957  0.00441053
     1.26966     1.24512  0.00502386
     1.29531     1.12557  0.00415946
     1.32096      1.0204  0.00452829
     1.34661      0.9368  0.00386066
     1.37226    0.872759  0.00347807
     1.39791     0.81877   0.0027372
     1.42355    0.773835  0.00324187
      1.4492     0.74282  0.00271642
     1.47485    0.711756  0.00258232
      1.5005    0.691983  0.00255864
     1.52615     0.67878  0.00268806
      1.5518    0.669803  0.00217702
     1.57745    0.664195  0.00228127
      1.6031    0.675819  0.00271876
     1.62875     0.68704   0.0026169
      1.6544    0.702738  0.00269715
     1.68005    0.725815  0.00252092
      1.7057    0.750731  0.00303698
     1.73135    0.781507  0.00323946
       1.757    0.814759  0.00310317
     1.78265     0.85636  0.00230185
      1.8083    0.895006  0.00280557
     1.83395    0.938071  0.00268788
      1.8596     0.97987  0.00256431
     1.88525     1.02611  0.00298309
      1.9109     1.06484  0.00337422
     1.93655     1.10239  0.00222718
      1.9622     1.13432  0.00231688
     1.98785     1.16651  0.00277934
      2.0135     1.18894  0.00243563
     2.03915     1.20738  0.00244623
      2.0648     1.21665  0.00215871
     2.09045     1.21426  0.00204645
      2.1161     1.20286  0.00240553
     2.14174     1.19339   0.0022796
     2.16739     1.17204  0.00219012
     2.19304     1.15102  0.00238518
     2.21869      1.1239  0.00258767
     2.24434     1.09281  0.00269688
     2.26999     1.06065  0.00263442
     2.29564     1.03098  0.00238733
     2.32129      1.0061  0.00239306
     2.34694    0.979983  0.00241914
     2.37259    0.960686  0.00242284
     2.39824    0.942777  0.00212238
     2.42389    0.926996  0.00192589
     2.44954    0.913106  0.00207647
     2.47519    0.900185  0.00202646
     2.50084    0.892003  0.00209171
     2.52649    0.888992   0.0017431
     2.55214    0.889004  0.00179324
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
